"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESOTUUS","201004","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201005","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201006","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201007","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201008","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201009","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201010","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201011","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201012","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201013","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201101","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201102","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201103","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201104","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201105","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201106","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201107","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201108","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201109","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201110","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201111","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201112","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201113","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201201","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201202","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201203","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201204","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201205","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201206","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201207","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201208","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201209","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201210","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201211","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201212","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201213","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201301","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201302","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201303","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201304","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201305","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201306","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201307","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201308","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201309","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201310","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201311","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201312","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201313","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201401","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201402","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201403","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201404","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201405","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201406","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201407","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201408","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201409","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201410","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201411","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201412","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201413","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201501","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201502","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201503","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201504","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201505","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201506","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201507","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201508","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201509","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201510","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201511","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201512","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201513","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201601","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201602","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201603","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201604","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201605","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201606","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201607","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201608","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201609","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201610","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201611","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201612","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201613","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201701","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201702","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201703","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201704","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201705","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201706","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201707","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201708","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201709","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201710","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201711","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201712","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201713","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201801","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201802","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESOTUUS","201803","Not Applicable","5","Average Retail Price of Electricity, Other","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196013","1.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196113","1.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196213","1.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196313","1.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196413","1.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196513","1.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196613","1.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196713","1.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196813","1.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","196913","1.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197013","1.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197113","1.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197213","1.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197313","2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197413","2.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197513","2.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197601","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197602","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197603","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197604","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197605","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197606","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197607","3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197608","3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197609","3.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197610","3.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197611","3.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197612","3.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197613","3.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197701","3.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197702","3.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197703","3.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197704","3.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197705","3.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197706","3.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197707","3.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197708","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197709","3.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197710","3.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197711","3.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197712","3.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197713","3.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197801","3.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197802","3.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197803","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197804","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197805","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197806","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197807","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197808","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197809","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197810","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197811","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197812","3.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197813","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197901","3.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197902","3.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197903","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197904","3.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197905","3.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197906","4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197907","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197908","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197909","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197910","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197911","4.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197912","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","197913","4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198001","4.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198002","4.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198003","4.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198004","4.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198005","4.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198006","4.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198007","5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198008","5.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198009","5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198010","5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198011","4.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198012","4.9","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198013","4.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198101","5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198102","5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198103","5.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198104","5.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198105","5.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198106","5.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198107","5.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198108","5.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198109","5.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198110","5.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198111","5.6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198112","5.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198113","5.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198201","5.7","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198202","5.8","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198203","6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198204","6","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198205","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198206","6.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198207","6.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198208","6.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198209","6.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198210","6.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198211","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198212","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198213","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198301","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198302","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198303","6.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198304","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198305","6.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198306","6.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198307","6.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198308","6.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198309","6.5","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198310","6.4","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198311","6.2","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198312","6.1","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198313","6.3","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198401","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198402","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198403","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198404","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198405","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198406","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198407","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198408","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198409","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198410","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198411","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198412","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198413","6.25","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198501","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198502","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198503","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198504","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198505","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198506","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198507","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198508","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198509","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198510","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
"ESTCUUS","198511","Not Available","6","Average Retail Price of Electricity, Total","Cents per Kilowatthour,  Including Taxes"
