"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BFPRBUS","200108","21.283","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200109","21.008","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200110","22.657","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200111","22.961","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200112","23.218","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200113","254.453","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200201","25.334","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200202","20.747","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200203","24.003","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200204","22.916","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200205","24.238","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200206","22.416","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200207","24.015","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200208","25.418","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200209","26.251","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200210","29.849","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200211","30.001","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200212","32.931","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200213","308.118","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200301","33.05","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200302","28.469","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200303","32.649","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200304","32.368","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200305","32.625","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200306","32.703","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200307","33.241","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200308","33.6","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200309","34.169","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200310","35.036","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200311","34.893","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200312","38.591","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200313","401.394","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200401","39.269","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200402","36.894","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200403","39.846","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200404","39.105","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200405","41.089","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200406","39.836","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200407","40.447","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200408","41.803","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200409","40.538","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200410","41.982","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200411","41.609","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200412","43.302","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200413","485.722","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200501","45.102","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200502","41.376","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200503","45.51","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200504","43.143","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200505","44.487","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200506","45.082","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200507","48.33","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200508","48.584","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200509","47.316","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200510","50.269","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200511","49.787","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200512","52.284","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200513","561.27","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200601","54.188","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200602","51.185","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200603","56.829","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200604","52.99","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200605","56.266","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200606","59.32","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200607","60.456","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200608","63.872","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200609","62.519","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200610","64.739","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200611","64.175","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200612","69.095","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200613","715.635","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200701","71.627","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200702","66.107","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200703","73.657","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200704","72.575","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200705","78.629","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200706","78.428","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200707","83.124","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200708","86.362","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200709","84.913","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200710","89.501","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200711","90.469","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200712","94.677","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200713","970.07","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200801","99.696","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200802","95.947","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200803","108.172","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200804","106.434","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200805","115.872","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200806","110.288","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200807","119.214","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200808","125.23","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200809","120.382","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200810","124.307","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200811","124.69","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200812","123.769","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200813","1374.001","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200901","118.534","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200902","109.634","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200903","119.507","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200904","115.45","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200905","125.507","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200906","126.318","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200907","137.683","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200908","139.431","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200909","134.584","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200910","142.871","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200911","147.495","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200912","152.906","1","Biofuels Production","Trillion Btu"
"BFPRBUS","200913","1569.92","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201001","150.936","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201002","140.823","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201003","156.949","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201004","150.611","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201005","155.303","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201006","151.148","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201007","156.691","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201008","158.933","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201009","154.972","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201010","161.893","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201011","162.58","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201012","167.041","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201013","1867.88","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201101","167.958","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201102","150.317","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201103","169.593","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201104","161.701","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201105","169.175","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201106","166.87","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201107","169.97","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201108","172.894","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201109","165.114","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201110","174.491","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201111","176.489","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201112","184.737","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201113","2029.308","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201201","175.628","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201202","162.715","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201203","170.029","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201204","163.07","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201205","171.377","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201206","163.931","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201207","155.945","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201208","161.078","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201209","150","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201210","152.466","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201211","148.782","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201212","153.866","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201213","1928.887","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201301","150.116","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201302","137.251","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201303","159.161","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201304","159.769","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201305","169.453","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201306","167.146","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201307","170.283","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201308","166.758","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201309","162.24","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201310","177.495","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201311","176.018","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201312","185.25","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201313","1980.94","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201401","169.589","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201402","153.382","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201403","172.687","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201404","169.65","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201405","177.941","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201406","177.292","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201407","183.262","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201408","179.302","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201409","173.21","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201410","179.049","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201411","176.777","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201412","191.27","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201413","2103.411","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201501","177.934","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201502","161.849","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201503","179.665","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201504","172.115","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201505","183.33","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201506","184.164","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201507","187.267","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201508","184.812","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201509","175.497","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201510","183.159","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201511","181.749","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201512","189.898","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201513","2161.44","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201601","185.228","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201602","176.031","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201603","190.242","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201604","174.648","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201605","188.777","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201606","189.35","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201607","195.919","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201608","198.477","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201609","187.216","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201610","193.852","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201611","192.014","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201612","203.194","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201613","2274.948","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201701","195.404","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201702","175.638","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201703","195.997","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201704","182.462","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201705","196.188","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201706","190.91","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201707","195.189","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201708","202.113","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201709","191.39","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201710","199.73","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201711","202.37","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201712","204.247","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201713","2331.638","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201801","198.445","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201802","182.46","1","Biofuels Production","Trillion Btu"
"BFPRBUS","201803","200.324","1","Biofuels Production","Trillion Btu"
"BMPRBUS","194913","1549.262","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195013","1562.307","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195113","1534.669","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195213","1474.369","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195313","1418.601","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195413","1394.327","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195513","1424.143","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195613","1415.871","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195713","1333.581","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195813","1323.123","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","195913","1352.874","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","196013","1319.87","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","196113","1294.762","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","196213","1300.242","2","Total Biomass Energy Production","Trillion Btu"
"BMPRBUS","196313","1323.316","2","Total Biomass Energy Production","Trillion Btu"
